OrderID,Date,Year,Month,Quarter,DayOfWeek,Category,Product,Region,CustomerSegment,PaymentMethod,UnitPrice,Quantity,Discount,TotalSales,Profit,ProfitMargin
ORD13950,2024-05-13,2024,5,Q2,Monday,Sports,Dumbbells,North,Premium,Cash,2610.33,5,0.1,11746.49,3171.55,0.27
ORD13951,2024-05-13,2024,5,Q2,Monday,Clothing,Jeans,East,Premium,UPI,1416.42,5,0.0,7082.1,1395.17,0.197
ORD13952,2024-05-14,2024,5,Q2,Tuesday,Home & Garden,Chair,West,Premium,Net Banking,5009.29,3,0.0,15027.87,3711.88,0.247
ORD13953,2024-05-14,2024,5,Q2,Tuesday,Clothing,Jeans,North,Regular,UPI,1457.21,4,0.0,5828.84,1194.91,0.205
ORD13954,2024-05-14,2024,5,Q2,Tuesday,Sports,Water Bottle,Central,Premium,Net Banking,318.19,4,0.1,1145.48,140.89,0.123
ORD13955,2024-05-14,2024,5,Q2,Tuesday,Food & Beverages,Tea,South,New,Credit Card,151.43,5,0.0,757.15,233.2,0.308
ORD13956,2024-05-14,2024,5,Q2,Tuesday,Food & Beverages,Coffee,East,Premium,Debit Card,274.81,5,0.1,1236.64,274.53,0.222
ORD13957,2024-05-15,2024,5,Q2,Wednesday,Home & Garden,Pillow,West,Premium,Credit Card,400.51,5,0.15,1702.17,485.12,0.285
ORD13958,2024-05-15,2024,5,Q2,Wednesday,Sports,Dumbbells,Central,Premium,Net Banking,2446.01,3,0.0,7338.03,1827.17,0.249
ORD13959,2024-05-16,2024,5,Q2,Thursday,Electronics,Laptop,Central,Premium,Debit Card,64355.07,1,0.0,64355.07,21816.37,0.339
ORD13960,2024-05-16,2024,5,Q2,Thursday,Electronics,Headphones,Central,Regular,UPI,3706.19,5,0.0,18530.95,4225.06,0.228
ORD13961,2024-05-16,2024,5,Q2,Thursday,Electronics,Laptop,South,Premium,Cash,61248.2,3,0.0,183744.6,62473.16,0.34
ORD13962,2024-05-16,2024,5,Q2,Thursday,Sports,Water Bottle,North,Regular,Cash,356.2,5,0.0,1781.0,512.93,0.288
ORD13963,2024-05-16,2024,5,Q2,Thursday,Sports,Yoga Mat,West,Regular,Credit Card,988.08,4,0.1,3557.09,465.98,0.131
ORD13964,2024-05-16,2024,5,Q2,Thursday,Sports,Water Bottle,Central,Premium,Cash,339.71,3,0.15,866.26,124.74,0.144
ORD13965,2024-05-16,2024,5,Q2,Thursday,Food & Beverages,Tea,West,Regular,Cash,158.68,3,0.0,476.04,59.98,0.126
ORD13966,2024-05-17,2024,5,Q2,Friday,Sports,Yoga Mat,West,New,Debit Card,971.6,3,0.0,2914.8,489.69,0.168
ORD13967,2024-05-17,2024,5,Q2,Friday,Clothing,T-Shirt,East,Regular,Debit Card,453.04,5,0.0,2265.2,491.55,0.217
ORD13968,2024-05-17,2024,5,Q2,Friday,Electronics,Tablet,North,Regular,Debit Card,20558.74,4,0.0,82234.96,17516.05,0.213
ORD13969,2024-05-17,2024,5,Q2,Friday,Electronics,Smartphone,West,Premium,UPI,32613.27,5,0.1,146759.71,32433.9,0.221
ORD13970,2024-05-17,2024,5,Q2,Friday,Electronics,Headphones,South,Regular,UPI,3672.26,4,0.2,11751.23,2409.0,0.205
ORD13971,2024-05-17,2024,5,Q2,Friday,Electronics,Laptop,South,Regular,Cash,66744.96,5,0.0,333724.8,108126.84,0.324
ORD13972,2024-05-17,2024,5,Q2,Friday,Home & Garden,Pillow,North,Premium,Credit Card,411.33,1,0.0,411.33,87.2,0.212
ORD13973,2024-05-17,2024,5,Q2,Friday,Food & Beverages,Snacks,Central,New,Debit Card,79.17,1,0.15,67.29,20.05,0.298
ORD13974,2024-05-17,2024,5,Q2,Friday,Electronics,Laptop,West,Premium,Debit Card,62245.94,3,0.2,149390.26,50493.91,0.338
ORD13975,2024-05-18,2024,5,Q2,Saturday,Clothing,Shoes,South,Regular,Debit Card,2393.65,4,0.0,9574.6,2135.14,0.223
ORD13976,2024-05-18,2024,5,Q2,Saturday,Food & Beverages,Coffee,East,Regular,Net Banking,237.8,2,0.0,475.6,132.22,0.278
ORD13977,2024-05-18,2024,5,Q2,Saturday,Clothing,Jeans,South,Regular,UPI,1645.79,2,0.15,2797.84,414.08,0.148
ORD13978,2024-05-18,2024,5,Q2,Saturday,Home & Garden,Table Lamp,North,Regular,Net Banking,1107.94,5,0.15,4708.75,1238.4,0.263
ORD13979,2024-05-18,2024,5,Q2,Saturday,Electronics,Laptop,South,Premium,Net Banking,60415.59,1,0.0,60415.59,12083.12,0.2
ORD13980,2024-05-19,2024,5,Q2,Sunday,Food & Beverages,Tea,Central,Regular,Debit Card,160.87,1,0.0,160.87,20.11,0.125
ORD13981,2024-05-20,2024,5,Q2,Monday,Clothing,Jeans,South,New,Cash,1532.85,4,0.0,6131.4,1348.91,0.22
ORD13982,2024-05-20,2024,5,Q2,Monday,Electronics,Smartphone,South,New,Net Banking,28437.57,5,0.0,142187.85,47917.31,0.337
ORD13983,2024-05-20,2024,5,Q2,Monday,Food & Beverages,Snacks,West,New,UPI,74.87,5,0.2,299.48,102.12,0.341
ORD13984,2024-05-21,2024,5,Q2,Tuesday,Food & Beverages,Tea,East,Regular,Net Banking,137.16,4,0.0,548.64,67.48,0.123
ORD13985,2024-05-21,2024,5,Q2,Tuesday,Home & Garden,Curtains,East,New,Cash,799.76,1,0.2,639.81,107.49,0.168
ORD13986,2024-05-22,2024,5,Q2,Wednesday,Home & Garden,Chair,East,New,Net Banking,4985.82,2,0.0,9971.64,3131.09,0.314
ORD13987,2024-05-22,2024,5,Q2,Wednesday,Home & Garden,Pillow,East,Regular,Credit Card,417.44,4,0.0,1669.76,465.86,0.279
ORD13988,2024-05-22,2024,5,Q2,Wednesday,Sports,Running Shoes,West,Premium,Cash,3264.24,4,0.0,13056.96,2689.73,0.206
ORD13989,2024-05-23,2024,5,Q2,Thursday,Clothing,Jacket,Central,New,UPI,2390.03,5,0.15,10157.63,1625.22,0.16
ORD13990,2024-05-23,2024,5,Q2,Thursday,Clothing,Shoes,South,Premium,Cash,2123.18,1,0.05,2017.02,536.53,0.266
ORD13991,2024-05-23,2024,5,Q2,Thursday,Electronics,Headphones,South,Premium,Cash,3548.35,2,0.15,6032.19,1652.82,0.274
ORD13992,2024-05-23,2024,5,Q2,Thursday,Food & Beverages,Snacks,North,Premium,Cash,87.84,2,0.1,158.11,29.25,0.185
ORD13993,2024-05-24,2024,5,Q2,Friday,Home & Garden,Table Lamp,South,New,Net Banking,1233.62,2,0.0,2467.24,769.78,0.312
ORD13994,2024-05-24,2024,5,Q2,Friday,Electronics,Smartwatch,West,Premium,Credit Card,7762.62,4,0.05,29497.96,7757.96,0.263
ORD13995,2024-05-24,2024,5,Q2,Friday,Food & Beverages,Juice,East,Regular,Debit Card,55.54,4,0.2,177.73,51.54,0.29
ORD13996,2024-05-25,2024,5,Q2,Saturday,Home & Garden,Vase,East,Regular,UPI,369.85,2,0.15,628.75,108.14,0.172
ORD13997,2024-05-25,2024,5,Q2,Saturday,Home & Garden,Curtains,West,Premium,UPI,782.34,1,0.2,625.87,184.01,0.294
ORD13998,2024-05-25,2024,5,Q2,Saturday,Clothing,Jacket,Central,New,Cash,2700.83,3,0.0,8102.49,1450.35,0.179
ORD13999,2024-05-26,2024,5,Q2,Sunday,Clothing,Shoes,East,New,Debit Card,2032.75,4,0.1,7317.9,1522.12,0.208
ORD14000,2024-05-26,2024,5,Q2,Sunday,Clothing,Jacket,West,Premium,Net Banking,2320.77,4,0.0,9283.08,1197.52,0.129
ORD14001,2024-05-27,2024,5,Q2,Monday,Clothing,Jacket,East,Premium,Credit Card,2387.53,5,0.0,11937.65,2112.96,0.177
ORD14002,2024-05-27,2024,5,Q2,Monday,Clothing,Dress,West,Regular,Net Banking,1972.89,5,0.2,7891.56,1720.36,0.218
ORD14003,2024-05-27,2024,5,Q2,Monday,Clothing,Jacket,South,New,UPI,2715.91,3,0.0,8147.73,1099.94,0.135
ORD14004,2024-05-27,2024,5,Q2,Monday,Home & Garden,Vase,Central,New,Cash,343.1,2,0.0,686.2,160.57,0.234
ORD14005,2024-05-27,2024,5,Q2,Monday,Clothing,Shoes,West,Regular,Cash,2286.48,2,0.0,4572.96,1289.57,0.282
ORD14006,2024-05-28,2024,5,Q2,Tuesday,Sports,Dumbbells,Central,Premium,Net Banking,2721.39,5,0.0,13606.95,3619.45,0.266
ORD14007,2024-05-28,2024,5,Q2,Tuesday,Clothing,Shoes,Central,New,Credit Card,2153.31,3,0.1,5813.94,1511.62,0.26
ORD14008,2024-05-28,2024,5,Q2,Tuesday,Home & Garden,Chair,South,New,Net Banking,4610.59,3,0.0,13831.77,3430.28,0.248
ORD14009,2024-05-28,2024,5,Q2,Tuesday,Electronics,Laptop,Central,New,Debit Card,58904.23,5,0.05,279795.09,67710.41,0.242
ORD14010,2024-05-29,2024,5,Q2,Wednesday,Home & Garden,Chair,South,Regular,Cash,5376.2,2,0.0,10752.4,2946.16,0.274
ORD14011,2024-05-29,2024,5,Q2,Wednesday,Clothing,Dress,West,Regular,Cash,1807.73,5,0.0,9038.65,2304.86,0.255
ORD14012,2024-05-29,2024,5,Q2,Wednesday,Clothing,T-Shirt,East,New,Net Banking,484.34,4,0.0,1937.36,315.79,0.163
ORD14013,2024-05-29,2024,5,Q2,Wednesday,Home & Garden,Pillow,North,New,Debit Card,421.86,3,0.1,1139.02,388.41,0.341
ORD14014,2024-05-29,2024,5,Q2,Wednesday,Home & Garden,Curtains,South,Regular,Debit Card,775.69,1,0.1,698.12,239.46,0.343
ORD14015,2024-05-29,2024,5,Q2,Wednesday,Electronics,Headphones,South,New,UPI,3838.16,1,0.05,3646.25,1192.32,0.327
ORD14016,2024-05-29,2024,5,Q2,Wednesday,Home & Garden,Pillow,East,New,UPI,386.28,5,0.0,1931.4,243.36,0.126
ORD14017,2024-05-29,2024,5,Q2,Wednesday,Clothing,Shoes,South,Premium,UPI,2145.81,1,0.2,1716.65,363.93,0.212
ORD14018,2024-05-30,2024,5,Q2,Thursday,Food & Beverages,Juice,South,New,Credit Card,54.41,1,0.0,54.41,13.38,0.246
ORD14019,2024-05-30,2024,5,Q2,Thursday,Home & Garden,Table Lamp,Central,New,UPI,1161.15,4,0.15,3947.91,1287.02,0.326
ORD14020,2024-05-30,2024,5,Q2,Thursday,Electronics,Smartphone,Central,Premium,Net Banking,31045.2,5,0.05,147464.7,49400.67,0.335
ORD14021,2024-05-30,2024,5,Q2,Thursday,Electronics,Laptop,West,New,Cash,61938.41,5,0.0,309692.05,43666.58,0.141
ORD14022,2024-05-30,2024,5,Q2,Thursday,Food & Beverages,Energy Drink,North,New,Cash,101.27,3,0.05,288.62,54.55,0.189
ORD14023,2024-05-31,2024,5,Q2,Friday,Home & Garden,Chair,Central,Regular,Debit Card,4781.65,4,0.05,18170.27,5596.44,0.308
ORD14024,2024-05-31,2024,5,Q2,Friday,Food & Beverages,Tea,North,Regular,Credit Card,157.84,2,0.1,284.11,50.0,0.176
ORD14025,2024-05-31,2024,5,Q2,Friday,Home & Garden,Chair,East,New,Credit Card,5465.79,5,0.0,27328.95,8799.92,0.322
ORD14026,2024-05-31,2024,5,Q2,Friday,Electronics,Tablet,South,New,Net Banking,20678.81,4,0.2,66172.19,13168.27,0.199
ORD14027,2024-05-31,2024,5,Q2,Friday,Food & Beverages,Energy Drink,North,Regular,Debit Card,98.81,3,0.0,296.43,75.59,0.255
ORD14028,2024-05-31,2024,5,Q2,Friday,Clothing,Jacket,South,Premium,Cash,2408.97,5,0.0,12044.85,3468.92,0.288
ORD14029,2024-05-31,2024,5,Q2,Friday,Home & Garden,Table Lamp,East,New,Credit Card,1090.16,1,0.15,926.64,289.11,0.312
ORD14030,2024-05-31,2024,5,Q2,Friday,Food & Beverages,Coffee,Central,New,UPI,240.44,1,0.2,192.35,38.47,0.2
ORD14031,2024-06-01,2024,6,Q2,Saturday,Electronics,Laptop,West,Premium,Net Banking,66014.52,4,0.0,264058.08,64958.29,0.246
ORD14032,2024-06-01,2024,6,Q2,Saturday,Clothing,T-Shirt,East,New,Credit Card,507.77,4,0.0,2031.08,381.84,0.188
ORD14033,2024-06-01,2024,6,Q2,Saturday,Electronics,Tablet,East,New,Net Banking,26353.83,4,0.0,105415.32,29832.54,0.283
ORD14034,2024-06-01,2024,6,Q2,Saturday,Electronics,Laptop,East,New,Debit Card,65321.34,5,0.0,326606.7,74139.72,0.227
ORD14035,2024-06-02,2024,6,Q2,Sunday,Electronics,Smartphone,Central,Premium,Cash,35980.43,1,0.1,32382.39,9682.33,0.299
ORD14036,2024-06-02,2024,6,Q2,Sunday,Electronics,Tablet,North,New,Credit Card,24694.17,5,0.1,111123.76,29670.04,0.267
ORD14037,2024-06-02,2024,6,Q2,Sunday,Sports,Resistance Band,South,Premium,Debit Card,521.94,1,0.0,521.94,132.05,0.253
ORD14038,2024-06-03,2024,6,Q2,Monday,Electronics,Smartphone,Central,New,UPI,31230.55,5,0.0,156152.75,19362.94,0.124
ORD14039,2024-06-03,2024,6,Q2,Monday,Food & Beverages,Energy Drink,South,Regular,Debit Card,114.55,3,0.0,343.65,76.29,0.222
ORD14040,2024-06-03,2024,6,Q2,Monday,Food & Beverages,Tea,West,Regular,Cash,152.28,3,0.0,456.84,82.23,0.18
ORD14041,2024-06-03,2024,6,Q2,Monday,Sports,Yoga Mat,Central,Regular,Debit Card,1027.39,4,0.05,3904.08,1124.38,0.288
ORD14042,2024-06-04,2024,6,Q2,Tuesday,Sports,Water Bottle,North,Premium,Cash,359.18,2,0.0,718.36,163.07,0.227
ORD14043,2024-06-04,2024,6,Q2,Tuesday,Electronics,Laptop,West,Regular,Debit Card,66603.84,2,0.2,106566.14,33888.03,0.318
ORD14044,2024-06-05,2024,6,Q2,Wednesday,Clothing,T-Shirt,East,Regular,Debit Card,539.39,2,0.1,970.9,306.8,0.316
ORD14045,2024-06-05,2024,6,Q2,Wednesday,Food & Beverages,Juice,North,Regular,Net Banking,66.13,4,0.15,224.84,68.35,0.304
ORD14046,2024-06-05,2024,6,Q2,Wednesday,Sports,Yoga Mat,North,Regular,Debit Card,988.71,3,0.0,2966.13,1002.55,0.338
ORD14047,2024-06-05,2024,6,Q2,Wednesday,Sports,Water Bottle,East,Premium,Debit Card,357.66,5,0.2,1430.64,367.67,0.257
ORD14048,2024-06-06,2024,6,Q2,Thursday,Home & Garden,Chair,Central,Regular,Cash,5746.9,2,0.2,9195.04,1112.6,0.121
ORD14049,2024-06-06,2024,6,Q2,Thursday,Home & Garden,Vase,West,Premium,UPI,367.59,3,0.0,1102.77,297.75,0.27
ORD14050,2024-06-07,2024,6,Q2,Friday,Home & Garden,Table Lamp,North,Regular,Net Banking,1192.98,3,0.1,3221.05,1069.39,0.332
ORD14051,2024-06-07,2024,6,Q2,Friday,Electronics,Laptop,West,Premium,Net Banking,75091.42,2,0.15,127655.41,37913.66,0.297
ORD14052,2024-06-07,2024,6,Q2,Friday,Electronics,Tablet,Central,Premium,Debit Card,23855.66,3,0.0,71566.98,14742.8,0.206
ORD14053,2024-06-07,2024,6,Q2,Friday,Clothing,Jeans,East,Premium,Credit Card,1565.55,1,0.0,1565.55,388.26,0.248
ORD14054,2024-06-08,2024,6,Q2,Saturday,Electronics,Smartphone,East,Regular,UPI,31375.61,1,0.0,31375.61,10416.7,0.332
ORD14055,2024-06-08,2024,6,Q2,Saturday,Electronics,Tablet,West,New,Debit Card,26295.54,2,0.1,47331.97,14388.92,0.304
ORD14056,2024-06-08,2024,6,Q2,Saturday,Home & Garden,Chair,Central,Premium,UPI,5426.38,4,0.05,20620.24,3773.5,0.183
ORD14057,2024-06-08,2024,6,Q2,Saturday,Food & Beverages,Tea,South,New,Cash,154.79,3,0.0,464.37,105.41,0.227
ORD14058,2024-06-08,2024,6,Q2,Saturday,Food & Beverages,Coffee,South,New,UPI,260.03,4,0.0,1040.12,216.34,0.208
ORD14059,2024-06-08,2024,6,Q2,Saturday,Food & Beverages,Juice,North,New,Cash,63.54,2,0.15,108.02,27.98,0.259
ORD14060,2024-06-09,2024,6,Q2,Sunday,Sports,Resistance Band,Central,Premium,Net Banking,513.67,5,0.1,2311.51,462.3,0.2
ORD14061,2024-06-09,2024,6,Q2,Sunday,Sports,Running Shoes,West,New,UPI,3176.79,1,0.05,3017.95,929.53,0.308
ORD14062,2024-06-09,2024,6,Q2,Sunday,Sports,Resistance Band,South,Regular,Credit Card,543.5,2,0.1,978.3,120.33,0.123
ORD14063,2024-06-09,2024,6,Q2,Sunday,Food & Beverages,Coffee,East,Premium,Cash,256.84,5,0.1,1155.78,301.66,0.261
ORD14064,2024-06-09,2024,6,Q2,Sunday,Food & Beverages,Juice,East,Premium,Net Banking,69.8,4,0.0,279.2,41.6,0.149
ORD14065,2024-06-10,2024,6,Q2,Monday,Food & Beverages,Tea,South,Premium,Credit Card,172.69,4,0.2,552.61,123.23,0.223
ORD14066,2024-06-10,2024,6,Q2,Monday,Home & Garden,Table Lamp,West,Regular,UPI,1421.15,2,0.05,2700.18,842.46,0.312
ORD14067,2024-06-10,2024,6,Q2,Monday,Home & Garden,Curtains,East,Premium,Credit Card,801.39,5,0.0,4006.95,1061.84,0.265
ORD14068,2024-06-10,2024,6,Q2,Monday,Home & Garden,Chair,North,Regular,UPI,5487.58,1,0.15,4664.44,1100.81,0.236
ORD14069,2024-06-11,2024,6,Q2,Tuesday,Food & Beverages,Coffee,South,Regular,Cash,269.43,2,0.2,431.09,93.12,0.216
ORD14070,2024-06-11,2024,6,Q2,Tuesday,Sports,Water Bottle,South,Premium,Credit Card,352.1,1,0.2,281.68,77.46,0.275
ORD14071,2024-06-11,2024,6,Q2,Tuesday,Sports,Water Bottle,North,Regular,Credit Card,353.27,3,0.2,847.85,282.33,0.333
ORD14072,2024-06-11,2024,6,Q2,Tuesday,Home & Garden,Pillow,Central,Regular,UPI,429.06,2,0.1,772.31,144.42,0.187
ORD14073,2024-06-12,2024,6,Q2,Wednesday,Electronics,Tablet,Central,Regular,Credit Card,23069.85,5,0.0,115349.25,20762.86,0.18
ORD14074,2024-06-12,2024,6,Q2,Wednesday,Home & Garden,Pillow,South,New,Credit Card,478.89,4,0.0,1915.56,536.36,0.28
ORD14075,2024-06-12,2024,6,Q2,Wednesday,Electronics,Headphones,South,Regular,Debit Card,3526.3,1,0.2,2821.04,722.19,0.256
ORD14076,2024-06-12,2024,6,Q2,Wednesday,Clothing,Shoes,South,Regular,Net Banking,2509.17,5,0.0,12545.85,2873.0,0.229
ORD14077,2024-06-13,2024,6,Q2,Thursday,Clothing,Jacket,Central,Premium,Cash,2581.04,4,0.0,10324.16,3159.19,0.306
ORD14078,2024-06-13,2024,6,Q2,Thursday,Food & Beverages,Tea,South,Premium,Net Banking,152.81,1,0.1,137.53,42.36,0.308
ORD14079,2024-06-13,2024,6,Q2,Thursday,Sports,Resistance Band,North,Regular,UPI,495.77,2,0.0,991.54,194.34,0.196
ORD14080,2024-06-14,2024,6,Q2,Friday,Electronics,Laptop,Central,Premium,Cash,77230.38,3,0.15,196937.47,28949.81,0.147
ORD14081,2024-06-14,2024,6,Q2,Friday,Sports,Yoga Mat,East,Regular,Credit Card,950.27,3,0.0,2850.81,758.32,0.266
ORD14082,2024-06-14,2024,6,Q2,Friday,Clothing,Jacket,North,Premium,Debit Card,2779.81,3,0.15,7088.52,2310.86,0.326
ORD14083,2024-06-14,2024,6,Q2,Friday,Food & Beverages,Juice,South,New,Net Banking,64.87,3,0.0,194.61,40.87,0.21
ORD14084,2024-06-15,2024,6,Q2,Saturday,Sports,Dumbbells,North,Premium,UPI,2929.5,2,0.2,4687.2,1232.73,0.263
ORD14085,2024-06-15,2024,6,Q2,Saturday,Electronics,Headphones,Central,Regular,Net Banking,3484.23,5,0.05,16550.09,3624.47,0.219
ORD14086,2024-06-15,2024,6,Q2,Saturday,Home & Garden,Vase,North,Regular,Net Banking,396.4,4,0.0,1585.6,274.31,0.173
ORD14087,2024-06-15,2024,6,Q2,Saturday,Electronics,Laptop,East,Regular,Net Banking,71068.26,5,0.0,355341.3,113709.22,0.32
ORD14088,2024-06-15,2024,6,Q2,Saturday,Food & Beverages,Snacks,East,Regular,Net Banking,83.38,4,0.0,333.52,64.37,0.193
ORD14089,2024-06-15,2024,6,Q2,Saturday,Food & Beverages,Tea,Central,Regular,UPI,161.45,4,0.2,516.64,142.08,0.275
ORD14090,2024-06-16,2024,6,Q2,Sunday,Food & Beverages,Juice,West,Premium,UPI,59.82,5,0.1,269.19,74.83,0.278
ORD14091,2024-06-16,2024,6,Q2,Sunday,Clothing,Shoes,South,Regular,Net Banking,2280.79,3,0.0,6842.37,910.04,0.133
ORD14092,2024-06-16,2024,6,Q2,Sunday,Sports,Resistance Band,North,Premium,Debit Card,466.83,5,0.0,2334.15,721.25,0.309
ORD14093,2024-06-16,2024,6,Q2,Sunday,Food & Beverages,Juice,North,New,Debit Card,66.53,2,0.1,119.75,19.4,0.162
ORD14094,2024-06-16,2024,6,Q2,Sunday,Home & Garden,Vase,North,New,Debit Card,393.46,4,0.1,1416.46,271.96,0.192
ORD14095,2024-06-16,2024,6,Q2,Sunday,Electronics,Smartphone,Central,New,Cash,35170.72,4,0.2,112546.3,23522.18,0.209
ORD14096,2024-06-16,2024,6,Q2,Sunday,Food & Beverages,Tea,West,New,Net Banking,166.9,3,0.2,400.56,98.14,0.245
ORD14097,2024-06-16,2024,6,Q2,Sunday,Electronics,Headphones,East,New,UPI,4149.67,2,0.2,6639.47,1321.25,0.199
ORD14098,2024-06-16,2024,6,Q2,Sunday,Food & Beverages,Juice,East,New,Net Banking,64.69,5,0.2,258.76,87.2,0.337
ORD14099,2024-06-17,2024,6,Q2,Monday,Food & Beverages,Coffee,East,Regular,Net Banking,287.26,5,0.1,1292.67,243.02,0.188
ORD14100,2024-06-17,2024,6,Q2,Monday,Electronics,Tablet,West,New,Credit Card,23792.01,3,0.1,64238.43,15802.65,0.246
ORD14101,2024-06-18,2024,6,Q2,Tuesday,Food & Beverages,Snacks,Central,New,Net Banking,88.83,5,0.0,444.15,103.49,0.233
ORD14102,2024-06-18,2024,6,Q2,Tuesday,Home & Garden,Chair,North,New,Credit Card,5072.8,5,0.05,24095.8,4602.3,0.191
ORD14103,2024-06-18,2024,6,Q2,Tuesday,Home & Garden,Curtains,West,Regular,Debit Card,947.67,4,0.05,3601.15,857.07,0.238
ORD14104,2024-06-18,2024,6,Q2,Tuesday,Home & Garden,Curtains,West,Regular,Credit Card,946.82,2,0.0,1893.64,611.65,0.323
ORD14105,2024-06-19,2024,6,Q2,Wednesday,Home & Garden,Curtains,West,Premium,Credit Card,820.23,1,0.0,820.23,193.57,0.236
ORD14106,2024-06-19,2024,6,Q2,Wednesday,Clothing,Dress,Central,Regular,UPI,2253.33,2,0.15,3830.66,1279.44,0.334
ORD14107,2024-06-19,2024,6,Q2,Wednesday,Sports,Resistance Band,South,Premium,Debit Card,481.28,5,0.0,2406.4,697.86,0.29
ORD14108,2024-06-19,2024,6,Q2,Wednesday,Electronics,Smartwatch,South,Premium,Cash,9024.75,4,0.0,36099.0,10974.1,0.304
ORD14109,2024-06-19,2024,6,Q2,Wednesday,Sports,Resistance Band,Central,Premium,UPI,538.14,2,0.0,1076.28,299.21,0.278
ORD14110,2024-06-19,2024,6,Q2,Wednesday,Food & Beverages,Snacks,West,Regular,UPI,79.51,2,0.05,151.07,42.9,0.284
ORD14111,2024-06-20,2024,6,Q2,Thursday,Electronics,Smartwatch,South,Regular,Debit Card,8567.51,3,0.0,25702.53,8044.89,0.313
ORD14112,2024-06-20,2024,6,Q2,Thursday,Food & Beverages,Tea,East,New,Credit Card,166.83,1,0.0,166.83,27.69,0.166
ORD14113,2024-06-20,2024,6,Q2,Thursday,Electronics,Headphones,West,New,Debit Card,3538.34,5,0.0,17691.7,2636.06,0.149
ORD14114,2024-06-21,2024,6,Q2,Friday,Food & Beverages,Coffee,East,Premium,Debit Card,269.11,2,0.15,457.49,150.06,0.328
ORD14115,2024-06-21,2024,6,Q2,Friday,Home & Garden,Vase,East,New,UPI,385.49,4,0.0,1541.96,448.71,0.291
ORD14116,2024-06-21,2024,6,Q2,Friday,Food & Beverages,Juice,Central,Regular,Cash,63.88,1,0.0,63.88,9.45,0.148
ORD14117,2024-06-21,2024,6,Q2,Friday,Clothing,Dress,West,Regular,Debit Card,2336.43,4,0.1,8411.15,1884.1,0.224
ORD14118,2024-06-21,2024,6,Q2,Friday,Food & Beverages,Tea,West,Regular,Debit Card,162.49,5,0.0,812.45,273.8,0.337
ORD14119,2024-06-22,2024,6,Q2,Saturday,Clothing,Jeans,South,New,UPI,1665.91,1,0.15,1416.02,354.0,0.25
ORD14120,2024-06-22,2024,6,Q2,Saturday,Sports,Running Shoes,South,Regular,Credit Card,3439.96,1,0.0,3439.96,1056.07,0.307
ORD14121,2024-06-22,2024,6,Q2,Saturday,Food & Beverages,Energy Drink,South,New,Cash,113.94,1,0.2,91.15,22.79,0.25
ORD14122,2024-06-23,2024,6,Q2,Sunday,Clothing,T-Shirt,North,Regular,Net Banking,589.7,5,0.0,2948.5,687.0,0.233
ORD14123,2024-06-23,2024,6,Q2,Sunday,Home & Garden,Pillow,Central,New,Credit Card,423.89,5,0.0,2119.45,455.68,0.215
ORD14124,2024-06-23,2024,6,Q2,Sunday,Home & Garden,Table Lamp,West,Premium,Debit Card,1254.98,2,0.0,2509.96,348.88,0.139
ORD14125,2024-06-23,2024,6,Q2,Sunday,Sports,Dumbbells,South,Regular,UPI,2500.57,3,0.2,6001.37,1086.25,0.181
ORD14126,2024-06-23,2024,6,Q2,Sunday,Electronics,Tablet,Central,Regular,Credit Card,21799.02,4,0.05,82836.28,13502.31,0.163
ORD14127,2024-06-23,2024,6,Q2,Sunday,Food & Beverages,Tea,South,Premium,Cash,177.8,2,0.1,320.04,76.81,0.24
ORD14128,2024-06-24,2024,6,Q2,Monday,Sports,Dumbbells,North,Premium,Debit Card,2873.32,3,0.05,8188.96,1523.15,0.186
ORD14129,2024-06-24,2024,6,Q2,Monday,Clothing,Jacket,North,Regular,Credit Card,2904.82,3,0.2,6971.57,1038.76,0.149
ORD14130,2024-06-24,2024,6,Q2,Monday,Clothing,Shoes,Central,Regular,UPI,2636.8,4,0.0,10547.2,2003.97,0.19
ORD14131,2024-06-24,2024,6,Q2,Monday,Sports,Running Shoes,South,Regular,Credit Card,3297.05,2,0.0,6594.1,1173.75,0.178
ORD14132,2024-06-24,2024,6,Q2,Monday,Home & Garden,Chair,Central,Regular,Credit Card,5933.99,5,0.15,25219.46,6733.6,0.267
ORD14133,2024-06-24,2024,6,Q2,Monday,Sports,Dumbbells,South,Regular,UPI,2840.07,4,0.15,9656.24,1902.28,0.197
ORD14134,2024-06-24,2024,6,Q2,Monday,Sports,Dumbbells,Central,Premium,Credit Card,2949.68,3,0.05,8406.59,2320.22,0.276
ORD14135,2024-06-25,2024,6,Q2,Tuesday,Sports,Yoga Mat,North,New,Credit Card,984.62,5,0.0,4923.1,955.08,0.194
ORD14136,2024-06-25,2024,6,Q2,Tuesday,Clothing,Shoes,East,Premium,Credit Card,2410.1,5,0.15,10242.92,3287.98,0.321
ORD14137,2024-06-25,2024,6,Q2,Tuesday,Home & Garden,Table Lamp,East,Premium,UPI,1398.4,2,0.0,2796.8,433.5,0.155
ORD14138,2024-06-25,2024,6,Q2,Tuesday,Home & Garden,Chair,East,Premium,Net Banking,5720.78,5,0.1,25743.51,5380.39,0.209
ORD14139,2024-06-26,2024,6,Q2,Wednesday,Food & Beverages,Coffee,West,New,Net Banking,293.51,3,0.15,748.45,99.54,0.133
ORD14140,2024-06-26,2024,6,Q2,Wednesday,Clothing,Jeans,East,Premium,Debit Card,1717.09,4,0.0,6868.36,2067.38,0.301
